_id,best_profession,hard_skills,soft_skills
74577646,smm-менеджер,съемка фото и видео на смартфон;монтаж видео;знание видеомонтажных программ;понимание дизайна;понимание композиции;опыт продвижения медиаконтента в социальных сетях;Instagram;Vk;Telegram;подготовка коротких видеороликов;feature-видео;caption-видео;архивирование отснятого материала;грамотный копирайтинг;адаптация текстов под стилистику и тональность компании;проведение конкурсов;проведение опросов;проведение марафонов;создание увлекательного контента в соц.сетях,хороший вкус;интерес к новым медиа;интерес к последним трендам;быстрое обучение;работа в команде;работа в условиях жестких дедлайнов;работа в постоянно изменяющейся среде;инициативность;пунктуальность;коммуникабельность;гибкость;креативность;честность;чуткое чувство стиля;визуальный вкус;личная ответственность;умение выставлять четкие дед-лайны;оперативность;внимательность
74578009,менеджер по туризму,продавать;опыт успешных личных продаж;реализовывать услуги компании;выполнять план продаж;проводить мероприятия для партнеров;работать с крупными чеками;работать в amoCRM-системе,общаться с клиентами;общаться с владельцами бизнеса;системный подход;основательный подход;настойчивый;позитивный;желающий развиваться
74579229,менеджер по продажам,Обработка входящих запросов;Подготовка коммерческого предложения;Оформление сделки;Сопровождение сделки;Закрытие сделки;Выполнение плана продаж;Поиск новых клиентов;Привлечение новых клиентов;Холодные звонки;Знание Excel;Уверенный пользователь ПК,Презентабельный внешний вид;Вежливость;Грамотная речь;Коммуникабельность;Дисциплинированность;Ответственность;Ориентация на результат;Умение убеждать;Умение работать в команде;Общаться с людьми
74583160,медсестра/медбрат,Уход за подопечным;Контроль состояния подопечного;Соблюдение рекомендаций врача;Измерение артериального давления;Помощь в гигиене;Бытовое обслуживание;Организация досуга;Соблюдение диеты,Ответственность;Опыт
74586738,флорист,,Аккуратность;Ответственность;Пунктуальность
74588368,повар,приготовление сендвичей,поддержание чистоты;соблюдение стандартов;соблюдение санитарных норм;соблюдение правил;ответственное выполнение обязанностей;своевременное выполнение обязанностей;желание работать;готовность учиться
74588623,менеджер по продажам,сопровождение продаж на маркетплейсах;загрузка карточек товаров;редактирование карточек товаров;знание русского языка,ответы на вопросы покупателей;грамотная письменность;умение выстраивать диалог с покупателем;обучаемость;пунктуальность;желание работать в команде
74590213,дизайнер интерьера,Фотореалистичная визуализация;Опыт работы с графическими редакторами 3ds Max;Опыт работы с графическими редакторами Corona;Навыки объемно-пространственной композиции,Соблюдение сроков выполнения работ;Работа по техническому заданию;Развитый эстетический вкус;Креативность
74591041,сварщик,работа вахтовым методом,стабильность;порядочность;адекватность
74592572,ветеринарный врач,Терапевтический приём;Хирургическое вмешательство;Интерпретация анализов;Разработка плана лечения;Контроль амбулаторных карт;Коррекция лечебно-профилактических мероприятий;Консультирование владельцев;Высшее ветеринарное образование;Практический опыт работы ветеринарным хирургом;Следование принципам доказательной ветеринарии,Любовь к животным;Желание помочь их владельцам;Заинтересованность в профессиональном росте;Совершенствование знаний;Самоорганизация;Коммуникативные навыки;Готовность работать в режиме многозадачности
74593724,следователь,рассмотрение материалов;доследственная проверка;высшее юридическое образование,
74593931,ветеринарный врач,физиология;анатомия животных;перевязки;операции;вскрытия;болезни животных;методики обследования;лечение заболеваний;современные лекарства;медицинское оборудование;высшее образование,хорошая память;аналитическое мышление;крепкие нервы;быстрая реакция;исполнительность
74594500,менеджер по туризму,Консультирование клиентов по турам и ценам;Обработка заявок;Работа с клиентами;Прием клиентов в офисе;Консультирование клиентов дистанционно;Бронирование гостиниц;Организация трансферов;Организация питания;Организация других услуг;Ведение документации;Ведение туристов в полном цикле тура;Высшее образование;Специализированное образование;Свободное владение узбекским языком;Свободное владение русским языком;Знание Word;Знание Excel;Знание Power Point;Знание Bitrix;Знание курортной базы;Знание отельной базы,Общение с клиентами;Умение выстраивать долгосрочные отношения с клиентами;Клиентоориентированность;Ориентация на результат;Доброжелательность;Готовность к обучению;Аккуратность;Коммуникабельность;Креативность;Стрессоустойчивость;Пунктуальность
74599781,таргетолог,Составление стратегии для продвижения бизнеса клиента;Разработка офферов;Создание рекламных креативов;Запуск рекламы через рекламный кабинет Фейсбук;Работа с клиентами в CRM системе;Базовые навыки работы в программах Adobe Photoshop;Умение создавать продающие офферы и сильные смыслы,Коммуникация с клиентами;Творческие способности и креативность;Быстрообучаемость;Ответственность;Навык коммуникации с людьми;Умение избегать конфликтных ситуаций
74601566,маркетолог,Изучение рынка;Изучение рыночных тенденций;Изучение поведения потребителей;Выбор целевого рынка;Разработка конкурентного преимущества;Утверждение стратегии развития товара;Тактическое управление товаром компании;Контроль;Анализ результатов работ,Управление отношениями с клиентами
74601803,smm-менеджер,разработка сторитейлинга;съёмки интересных моментов в формате Live;создание трендовых риелс;ведение аккаунта в Инстаграмм;дублирование контента;разработка концепции съёмок для контента;реализация съёмок для контента;контроль выхода публикаций;запуск активностей и конкурсов;анализ популярных и интересных блоггеров;подбор интересных кандидатов для сотрудничества;развитие реализуемого бренда,участие в повседневной жизни студии;генерация новых креативных идей;хорошая продуктивность;осознанный подход к работе;любовь к своей работе;желание быть частью команды;самостоятельность;жажда покорять новые вершины
74602640,фармацевт,знание ПК;1С;казахский язык;русский язык,пунктуальность;коммуникабельность;чистоплотность
74602696,бухгалтер ,опыт работы с маркетплейсами;ведение первичной бухгалтерии;обработка первичной документации;оформление документов;проверка документов;ввод реквизитов;подготовка отчетных документов;оформление платежных поручений;выставление платежных поручений;перечисление денежных средств;подготовка отчетности о финансовых результатах;выполнение поручений руководителя;расчеты с покупателями;составление актов сверок;составление писем;контроль документов;запрос документов;систематизация учетных документов;составление сводных учетных документов;прием документов;регистрация документов;архивация документов;контроль сохранности документов;организация хранения документов;формирование налоговой отчетности;знание программы 1С;знание программы SoykaSoft,пунктуальность;внимательность;усидчивость;обучаемость
74603977,бухгалтер ,"Внесение и списание товаров в базу данных склада;Контроль и учет поступлений, возвратов и остатков;Оформление отгрузочных листов и доверенностей;Контроль перемещений/отгрузок/приемок/списаний;Поддержание чистой номенклатурной базы;Взаимодействие с ИФНС;Сдача и контроль отчетности;Ведение первичной отчетности;Ежемесячное проведение сверок со всеми контрагентами;Инвентаризация остатков товара;Обмен документацией с контрагентами;Корректировки;Исправления и акты по разногласиям;Согласование документов в ЭДО;Знание налогового учета;Знание бухгалтерского учета;Опыт работы бухгалтером;Учет расчетов с контрагентами;Полная зона ответственности за участок;Уверенный пользователь 1С;Уверенный пользователь Word;Уверенный пользователь Excel;Уверенный пользователь Диадок;Уверенный пользователь Мой склад",Умение организовать собственную работу;Планирование собственного рабочего времени;Внимательность;Умение работать в режиме многозадачности;Грамотная устная речь;Умение вести грамотную деловую переписку;Умение находить общий язык с разными людьми;Порядочность;Дисциплинированность;Здоровый педантизм
74607163,бухгалтер ,Знание бухгалтерского учета;Знание налогового законодательства;Отчетность;Уверенное пользование ПК;Знание 1С 7.7;Опыт работы с агентскими договорами;Ведение бухгалтерского учета;Ведение налогового учета;Расчет заработной платы;Выплата заработной платы;Отчетность в ФСЗН;Отчетность в Белгосстрах;Составление отчетности;Предоставление отчетности;Проведение сверок;Взаиморасчеты с контрагентами;Закрытие периодов;Мониторинг изменений законодательства;Ведение документооборота,Проактивность;Инициативность;Ответственность
74607276,менеджер по продажам,продажа;консультация спортивных товаров;работа с АВИТО;подбор товара;расчет стоимости доставки;расчет стоимости установки оборудования;выявление потребности;заключение сделки;работа с возражениями;презентация оборудования;работа с 1С;составление договоров поставок;владение ПК;опыт работы в продажах;работа с большим объемом информации,коммуникабельность;пунктуальность;ответственность;стрессоустойчивость;хорошая память
74607603,медсестра/медбрат,Сопровождение и помощь подопечным;Проведение гигиенических процедур;Помощь в приеме пищи;Уход за лежачими и маломобильными подопечными;Смена нательного и постельного белья;Сопровождение на прогулках;Наблюдение за состоянием здоровья и самочувствием подопечных,Отзывчивость;Милосердие;Уважение к пожилым людям;Понимание специфики ухода за различными категориями лиц;Ответственность;Аккуратность;Чистоплотность;Активность;Трудолюбие
74610449,менеджер по туризму,"прием и детальная обработка входящих запросов;активные продажи туров и туристических услуг;работа с клиентской базой;оформление договоров с туристами;бронирование заявок;контроль оплат;постпродажное обслуживание;сбор, оформление и подача документов на визу;выполнение плана продаж;посещение обучающих мероприятий;опыт работы в туризме;знание географии;знание основных курортных зон и туристических направлений;опыт зарубежных поездок;знание поисковых систем подбора туров;знание систем бронирования отелей и авиабилетов;знание турпродукта;знание систем бронирования туроператоров;уверенный пользователь ПК;знание Word;знание Excel;знание Power Point;знание Acrobat;знание CRM систем",умение работать в условиях многозадачности;умение работать с большим потоком информации;работа на результат;умение работать в команде;вовлеченность в процесс и сферу деятельности;развитые коммуникационные навыки;умение грамотно излагать мысли;стрессоустойчивость;дисциплинированность;внимательность;исполнительность
74611595,менеджер по продажам,Поиск клиентов;Звонки клиентам;Вывод на подписание договора;Продажи;Размещение на площадках;Обработка заявок,Стрессоустойчивость;Быстрая скорость работы;Способность быстро адаптироваться;Принятие решений
74614575,smm-менеджер,"разработка и реализация SMM стратегии и контент плана;создавать контент, генерирующий лиды;создавать контент разного типа: вовлекающий, информационный, продающий, трендовый;анализ аккаунтов конкурентов;разработка механик вовлечения аудитории;коллаборации с блогерами и партнерами;конкурсы;разработка чек-листов/тестов;владение копирайтингом;увеличение охватов и активности аккаунта;грамотная письменная казахская и русская речь;владение мобилографией;опыт работы SMM-специалистом;понимание специфики соцсетей и трендов SMM",креативность;нестандартное мышление;высокая степень ответственности;скорость;внимательность;нацеленность на выдающиеся результаты
74615158,менеджер по работе с клиентами,Приемка и выдача товаров,Работа с клиентами;Поддержание порядка;Пунктуальность;Желание работать;Коммуникабельность
74615846,бизнес-аналитик,Оформление презентации;Ввод и обработка данных;Анализ электронных таблиц;Создание диаграмм и графиков;Создание карт процессов;Исследование рынка;Административные задания,
74618351,инженер-конструктор,"разработка конструкторской документации;использование средств автоматизированного проектирования;разработка и оформление КД сложных деталей с натуры;изучение и применение современных технологий проектирования деталей и узлов;высшее техническое образование;опыт работы в качестве инженера-конструктора на производственном предприятии;знание этапов разработки, оформления и утверждения конструкторской документации;опыт работы со станками ЧПУ;уверенный пользователь ПК;Word;Excel;Компас 3D;CATIA",готовность к командировкам
74619096,менеджер по продажам,работа в CRM Битрикс24;продажа услуг;работа с продуктовой воронкой;обучение инструментам продаж;обработка входящих заявок;работа по теплой базе;поиск клиентов через разные каналы;выполнение плана продаж;ведение клиентской базы в СRМ Битрикс 24;предоставление ежедневных отчетов;закрытие сделок;опыт в продажах;знание русского языка;знание казахского языка;владение MS Office Excel;владение MS Office PowerPoint;владение MS Office Word,работа в команде;нацеленность на результат;грамотная устная речь;исполнительность;ответственность;коммуникабельность;позитивный жизненный настрой
74619597,менеджер по работе с клиентами,работа в CRM Битрикс24;продажа услуг;работа с продуктовой воронкой;инструменты продаж;обработка входящих заявок;работа по теплой базе;поиск клиентов через разные каналы;выполнение плана продаж;ведение клиентской базы в СRМ Битрикс 24;предоставление ежедневных отчетов;закрытие сделок;опыт в продажах;знание русского языка;знание казахского языка;владение MS Office Excel;владение MS Office PowerPoint;владение MS Office Word,работа в команде;нацеленность на результат;грамотная устная речь;исполнительность;ответственность;коммуникабельность;позитивный жизненный настрой
74624335,менеджер интернет магазина,управление интернет-магазином;продвижение;разработка;сервис;сборка заказов;логистика;управление качеством сервиса;владение инструментами привлечения трафика;SEO;контекст;увеличение конверсии лендинга;увеличение среднего чека;знание 1С УТ;знание 1С-Битрикс;знание web-аналитики;Яндекс.Метрика;Google Analytics;анализ ца;закупка товара;системы лояльности для клиентов;проведение инвентаризации;проведение сверок;анализ остатков;опыт управления и продаж,коммуникация с клиентами;эффективное управление командой;система мотивации сотрудников;самоорганизованность;умение работать в режиме многозадачности;общительность;лидерские качества;внимательность;ответственность;стремление к получению результатов;желание искать новые решения
74626644,менеджер по продажам,"Принимать входящие звонки;Совершать исходящие звонки;Активные продажи;Консультировать клиентов по телефону;Отправлять коммерческие предложения по e-mail;Отправлять счета, договора клиентам по e-mail;Вести клиентскую базу;Работа в CRM системе;Организация доставки;Документооборот;Опыт работы менеджером по продажам;Опыт работы оператором call-центра;Опыт работы торговым представителем;Опыт работы в сфере продаж;Опыт работы в авто грузоперевозках;Опыт работы в ж/д грузоперевозках;Опыт работы в контейнерных грузоперевозках;Опыт работы в АТИ",Желание работать и зарабатывать
74629438,медсестра/медбрат,уход;пересаживание на санитарный стул;занятия ЛФК,физическая крепость;выносливость;работа на результат;опыт
74632593,воспитатель,,Пунктуальность;Стрессоустойчивость;Инициативность;Желание стремиться к лучшему
74644982,повар,Приготовление блюд;Соблюдение ттк,
74648049,менеджер по работе с клиентами,Уверенный пользователь ПК;Опыт работы в КЦ;Опыт работы в продажах,Грамотная устная речь;Грамотная письменная речь;Добропорядочность;Отсутствие сквернословия;Отличное настроение;Общение с клиентами;Выявление потребности в покупке товара;Доведение до продажи;Договориться о доставке заказа;Подтверждение заказа
